Title,Label
"University of Liverpool researches proved that ivermectin reduce COVID-19 deaths in 75%, if administered early",FALSE
"“In Australia the whole country takes ivermectin.” Supposedly, this antiparasitic makes you “immune to COVID-19” and therefore in that nation “there was not a single infected or a single death.”",FALSE
A supplemental or medicinal oxygen tank can be substituted with a handmade “oxygenator” from a nebulizer or a fish tank pump.,FALSE
Sinovac announced the effectiveness of the CoronaVac vaccine as 70 percent,FALSE
Pfizer vaccine causes deaths in Norway.,TRUE
Colombia started with covid vaccination,FALSE
The creator of the PCR tests said that they do not detect the new coronavirus,FALSE
A video showing that a woman in Quilmes (Argentina) was vaccinated with a needleless syringe,FALSE
Covax vaccines are free and the colombian government did not pay for them,FALSE
"Home Ministry Orders To Close Schools, Colleges due to Covid",FALSE
The ARNm vaccine changes DNA.,FALSE
Coronavac rate of efficiency is 0.38%,FALSE
"Is this the “gift” that Vucic is giving to our idiot ?! Since they do not allow it in Serbia, give it to the Vardar Banovina!",FALSE
"A banner placed in Dublin calls on the population to take off masks. The banner calls the majority of COVID tests FALSE positive and dubs the coronavirus as a hoax, claiming that scientists refuse to get vaccinated.",FALSE
Vaccination against COVID-19 in Colombia began on January 21,FALSE
Rothschild family patented Covid-19 test kits back in 2015,FALSE
WHO made a statement and admitted that PCR tests are futile when it comes to coronavirus detection.,FALSE
World Health Organization (WHO) ranked Sri Lanka fifth in a table of countries’ responses to the coronavirus pandemic.,FALSE
"A video of Boris Johnson’s speech recorded few months before the pandemic where Johnson  mentions the anti-vaxxer movements and nanotechnologies among other things, confirms that the world leaders created a “fake pandemic” to vaccinate humankind and change human genetics using nanotechnologies.",FALSE
On the website apoyo-economico.com/# it is possible to register to request Ingreso Solidario.,FALSE
COVID-19 vaccine causes strong shivering as one of the side effects,FALSE
COVID-19 vaccine infects the cells of the human body,FALSE
The Mayor of Bogota said that the capital was the second city in America with more ICU beds after New York,FALSE
There was a police raid at a doctors house in the city of Duderstadt in order to silence her critical voice.,TRUE
A document that is spreading on social media is a proof that pandemic was planned.,FALSE
"23 and 55 deaths were reported in Norway and the United States, respectively, due to vaccination.",FALSE
"A young man used an old man’s disguise to get himself vaccinated in Jaraguá do Sul, Santa Catarina",FALSE
World Health Organization changed COVID-19 testing protocols for political reasons following Joe Biden’s inauguration and admitted that FALSE-positive cases had been inflating the case count.,FALSE
President Jair Bolsonaro deleted all social media photos promoting chloroquine,FALSE
Wearing masks produces microbes that cause lung cancer.,FALSE
Nusret Gokce was vaccinated in Turkey before his turn,FALSE
The Health Minister said each dose of the pfizer vaccine cost 100 USD,FALSE
An evangelical minister died after being immunized with the CoronaVac vaccine,FALSE
Vaccine does not help the recipient in any way.,FALSE
Prof. Dr. Ates Kara told that transmission via bread is possible,FALSE
Bill Gates creates vaccines to reduce world’s population,FALSE
"Ignoring vaccination groups priorities, Brazilian soccer player Neymar cuts in vaccine line",FALSE
"According to Boris Johnson’s speech from 2019, scenario of the world pandemic was well-planned by the world leaders",FALSE
"Billionaire Bill Gates said the world should be depopulated of billions of people, starting in Africa.",FALSE
Scientific paper shows hydroxychloroquine is effective in healing and preventing COVID-19,FALSE
TV presenter Angélica said she will not be vaccinated against Covid-19 because she has high immunity,FALSE
"Angélica, TV presenter, said she is not taking the COVID-19 vaccine because she has “high immunity”",FALSE
The first woman to receive a vaccine in Brazil was already immunized,FALSE
"SARS-CoV-2 doesn’t exist, vaccines are dangerous and masks not work.",FALSE
33 elderly adults died after receiving Pfizer’s vaccine,FALSE
Pfizer vaccine responsible for 23 deaths in Norway,TRUE
"The student who was kicked out of an exam center for not covering his nose with a mask, said he “refused to comply” while playing a song by Yutaka Ozaki.",FALSE
Retractable syringes are used to stage the Covid-19 vaccinations of world leaders.,FALSE
Masks can not protect you from contracting COVID-19 variants. You should use N95 respirator.,FALSE
The Brazillian Supreme Court forbade Bolsonaro to interfere in the isolation measures adopted by states and cities,FALSE
Coronavac vaccine is effective only after second dose,FALSE
A sharp increase in COVID-19 cases in England and Israel after the rollout of the vaccines proves the inefficacy of the vaccine,FALSE
23 elderly died because they received the pfizer vaccine,FALSE
"The spread of the COVID-infection through vaccines is proved by cases of people in a nursing home in Germany as well as in Israel, who got infected after the vaccination.",FALSE
Nurse who was the first vaccinated in Brazil had already been immunized during CoronaVac’s clinical trials,FALSE
7 US universities claim the virus does not exist.,FALSE
"A picture is showing someone spraying poisonous chemicals and spreading viruses, such as the novel coronavirus (including the new strain of the virus) from the airplanes by using so called “chemtrails”, which are visible in the sky. Also there are pictures of chemicals in the airplanes.",FALSE
Amazonas government owes R$ 52 million to oxygen company White Martins,FALSE
Filipino official branded poor people a ‘burden’ in coronavirus vaccination drive,FALSE
WHO and UN will give 1.7 crore as COVID relief fund,FALSE
“13 Israelis suffer FACIAL PARALYSIS after taking Pfizer Covid jab”,FALSE
"A German law proves that the measures to fight Covid-19 in Germany will last until December 31, 2021.",FALSE
"There are many reasons to not vaccinate, including vaccine toxicity; “Vaccines don’t prevent transmission”; “Vaccinated kids are not as healthy as unvaccinated kids”",FALSE
Biontech developed the vaccine at one weekend to escape from its financial problems.,TRUE
"Sinovac vaccines are sold in syringes, so presidet and minister of health got another vaccine",FALSE
Antiseptics and face masks are impregnated with a polyhexamethylene-guanidine that causes pulmonary edema,FALSE
Newspaper clipping with a report of 40 students getting hospitalized after the COVID-19 vaccination in India,FALSE
VAERS shows that “Thousands of COVID Vaccine Injuries and 13 U.S. Deaths Reported in December Alone”,FALSE
The vaccines contain substances such as arsenic or uranium according to scientific studies,FALSE
The Robert Koch Institute admitted that FFP2 masks may be a danger to health,TRUE
Half of the hospital staff in Zgierz were very sick after vaccination against COVID-19. Some people died.,FALSE
There is no evidence about efficacy and safety from Coronavac vaccine,FALSE
"Scientific Board members did not care the measures in the meeting on January 7, 2021",FALSE
Masks cause hypoxia,FALSE
"According to their instructions for use, FFP2 masks don’t protect against viruses.",TRUE
Distribution of ivermectin to treat onchocerciasis in Africa is related to low number of deaths due to COVID-19,FALSE
LG stopped manufacturing air conditioners to produce oxygen for Manaus,FALSE
A list of alkaline food that prevent coronavirus,FALSE
World Doctors Alliance said that pandemic coronavirus SARS-CoV-2 is not real and every actions in crisis menagment are unfounded.,FALSE
Photo shows decorated COVID-19 vaccination car,FALSE
From January 15 to 18 there will be a curfew in all cities in Colombia,FALSE
13 people in Norway died because they received the Biontech vaccine.,FALSE
The anti-parasite medication ivermectin is a “miracle drug” that cures the disease.,FALSE
Norway prohibited the Biontech/Pfizer vaccine because it caused 23 deaths,FALSE
A woman says she had convulsion after receiving a shot from Moderna vaccine,FALSE
